created_at,text,author_id,username
2022-12-17 02:57:26,お疲れ様でした！ #bananamoon,1039877226664054784,conan_drill
2022-12-17 02:57:25,お疲れ様でした！！ ヒムペキグランド大賞楽しみ！！！  #bananamoon,1527281573216673792,JACK__73_
2022-12-17 02:57:23,来週のヒムペキ飛鳥ちゃん来て〜…   #bananamoon,1365367809786580992,shinuchiann
2022-12-17 02:57:21,お疲れ様でした #bananamoon,842743556460564481,baseball_1350
2022-12-17 02:57:20,ネタ投稿、俺も自分のペースで頑張ってみようかな。  これは来年の目標だな。 #bananamoon,1214784704148168705,Kouta_nogi46
2022-12-17 02:57:16,あーー！！ 面白いメール送りてぇーーー！！！  #bananamoon,1247451108131274752,sabi_coron221
2022-12-17 02:57:14,すごいな〜 ほんと尊敬しかないです。  #bananamoon,1460939325160706051,amikomi07
2022-12-17 02:57:09,わからんけどハガキ職人はみんなラジオ局にお誘いすれば良いと思う  #bananamoon,1564306112429817856,lenri_0316
2022-12-17 02:57:01,あと２回しかないよー  #bananamoon,977923111726153728,am954_1242
2022-12-17 02:56:54,職人が職人たる理由   #bananamoon,1346051802286809088,likescolor_blue
